Date,Susceptible,Infected,Removed
2020-04-04,67321395.0,45608,22997
2020-04-05,67319522.0,46218,24260
2020-04-06,67315610.0,48230,26160
2020-04-07,67311833.0,48503,29664
2020-04-08,67307952.0,49926,32122
2020-04-09,67303666.0,50919,35415
2020-04-10,67299324.0,52548,38128
2020-04-11,67296210.0,53568,40222
2020-04-12,67294597.0,53825,41578
2020-04-13,67291924.0,55392,42684
2020-04-14,67286427.0,59040,44533
2020-04-15,67283794.0,58087,48119
2020-04-16,67281153.0,58128,50719
2020-04-17,67280748.0,56165,53087
2020-04-18,67278179.0,56529,55292
2020-04-19,67277394.0,56324,56282
2020-04-20,67275343.0,56997,57660
2020-04-21,67272676.0,57361,59963
2020-04-22,67270849.0,57171,61980
2020-04-23,67269196.0,56877,63927
2020-04-24,67267423.0,56857,65720
2020-04-25,67265886.0,56924,67190
2020-04-26,67265425.0,56834,67741
2020-04-27,67264230.0,56982,68788
2020-04-28,67262710.0,57442,69848
2020-04-29,67261558.0,56146,72296
2020-04-30,67260419.0,55749,73832
2020-05-01,67259815.0,55406,74779
2020-05-02,67259021.0,55684,75295
2020-05-03,67258713.0,55635,75652
2020-05-04,67258137.0,55318,76545
2020-05-05,67257033.0,54727,78240
2020-05-06,67252850.0,57397,79753
2020-05-07,67252221.0,56793,80986
2020-05-08,67251579.0,56437,81984
2020-05-09,67251146.0,56534,82320
2020-05-10,67250937.0,56494,82569
2020-05-11,67250481.0,56180,83339
2020-05-12,67249773.0,55479,84748
2020-05-13,67249266.0,55015,85719
2020-05-14,67248644.0,54354,87002
2020-05-15,67248081.0,53970,87949
2020-05-16,67247709.0,53628,88663
2020-05-17,67247589.0,53118,89293
2020-05-18,67247097.0,52964,89939
2020-05-19,67246573.0,52870,90557
2020-05-20,67246155.0,52387,91458
2020-05-21,67245837.0,52118,92045
2020-05-22,67245444.0,52086,92470
2020-05-23,67245194.0,51955,92851
2020-05-24,67245079.0,51965,92956
2020-05-25,67244721.0,51676,93603
2020-05-26,67244445.0,51175,94380
2020-05-27,67244254.0,50595,95151
2020-05-28,67240929.0,53247,95824
2020-05-29,67240332.0,53180,96488
2020-05-30,67238504.0,54486,97010
2020-05-31,67238247.0,54625,97128
2020-06-01,67237909.0,54847,97244
2020-06-02,67238675.0,53602,97723
2020-06-03,67238323.0,53230,98447
2020-06-04,67237556.0,53432,99012
2020-06-05,67236945.0,53470,99585
2020-06-06,67236366.0,53716,99918
2020-06-07,67236023.0,54010,99967
2020-06-08,67235812.0,53947,100241
2020-06-09,67235409.0,53819,100772
2020-06-10,67234864.0,54015,101121
2020-06-11,67234439.0,54096,101465
2020-06-12,67233713.0,54371,101916
2020-06-13,67233187.0,54637,102176
2020-06-14,67232780.0,54984,102236
2020-06-15,67232628.0,54922,102450
2020-06-16,67232284.0,54864,102852
2020-06-17,67231826.0,54962,103212
2020-06-18,67231359.0,55181,103460
2020-06-19,67230548.0,55748,103704
2020-06-20,67229907.0,56178,103915
2020-06-21,67229623.0,56395,103982
2020-06-22,67229250.0,56505,104245
2020-06-23,67228733.0,56706,104561
2020-06-24,67228652.0,56520,104828
2020-06-25,67228652.0,56275,105073
2020-06-26,67227064.0,57539,105397
2020-06-27,67227064.0,57360,105576
2020-06-28,67227064.0,57328,105608
2020-06-29,67225740.0,58478,105782
2020-06-30,67225199.0,58714,106087
2020-07-01,67224281.0,59339,106380
2020-07-02,67223622.0,59731,106647
2020-07-03,67223040.0,60038,106922
2020-07-04,67222289.0,60666,107045
2020-07-05,67221841.0,61093,107066
2020-07-06,67221665.0,61127,107208
2020-07-07,67221190.0,61253,107557
2020-07-08,67220527.0,61543,107930
2020-07-09,67219906.0,61976,108118
2020-07-10,67219248.0,62391,108361
2020-07-11,67218496.0,63060,108444
2020-07-12,67217911.0,63612,108477
2020-07-13,67217623.0,63782,108595
2020-07-14,67217112.0,64203,108685
2020-07-15,67216696.0,64395,108909
2020-07-16,67216162.0,64695,109143
2020-07-17,67215326.0,65309,109365
2020-07-18,67214361.0,66177,109462
2020-07-19,67213596.0,66879,109525
2020-07-20,67213246.0,67067,109687
2020-07-21,67212662.0,67470,109868
2020-07-22,67211664.0,68238,110098
2020-07-23,67210602.0,68775,110623
2020-07-24,67209472.0,69552,110976
2020-07-25,67208364.0,70541,111095
2020-07-26,67207435.0,71437,111128
2020-07-27,67206921.0,71819,111260
2020-07-28,67206196.0,72301,111503
2020-07-29,67204804.0,73489,111707
2020-07-30,67203427.0,74683,111890
2020-07-31,67202081.0,75804,112115
2020-08-01,67200453.0,77280,112267
2020-08-02,67199261.0,78458,112281
2020-08-03,67198705.0,78866,112429
2020-08-04,67197666.0,79751,112583
2020-08-05,67195971.0,81295,112734
2020-08-06,67194367.0,82682,112951
2020-08-07,67192079.0,84792,113129
2020-08-08,67189895.0,86918,113187
2020-08-09,67188010.0,88798,113192
2020-08-10,67187225.0,89419,113356
2020-08-11,67185828.0,90612,113560
2020-08-12,67183304.0,92884,113812
2020-08-13,67180635.0,95346,114019
2020-08-14,67177789.0,97989,114222
2020-08-15,67174479.0,101252,114269
2020-08-16,67171464.0,104237,114299
2020-08-17,67170971.0,104567,114462
2020-08-18,67168733.0,106539,114728
2020-08-19,67164957.0,110155,114888
2020-08-20,67160186.0,114739,115075
2020-08-21,67155600.0,119115,115285
2020-08-22,67151998.0,122588,115414
2020-08-23,67147101.0,127461,115438
2020-08-24,67145146.0,129175,115679
2020-08-25,67141842.0,132142,116016
2020-08-26,67136413.0,137316,116271
2020-08-27,67130302.0,143192,116506
2020-08-28,67122923.0,150358,116719
2020-08-29,67117470.0,155684,116846
2020-08-30,67112057.0,161081,116862
2020-08-31,67108975.0,163975,117050
2020-09-01,67103993.0,168688,117319
2020-09-02,67096976.0,175429,117595
2020-09-03,67089819.0,182323,117858
2020-09-04,67080844.0,191077,118079
2020-09-05,67072294.0,199483,118223
2020-09-06,67065223.0,206522,118255
2020-09-07,67061020.0,210472,118508
2020-09-08,67054476.0,216588,118936
2020-09-09,67045899.0,224837,119264
2020-09-10,67036056.0,234443,119501
2020-09-11,67026650.0,243452,119898
2020-09-12,67016089.0,253824,120087
2020-09-13,67008906.0,260962,120132
2020-09-14,67002748.0,266849,120403
2020-09-15,66994896.0,274268,120836
2020-09-16,66985112.0,283562,121326
2020-09-17,66974519.0,293600,121881
2020-09-18,66961304.0,305927,122769
2020-09-19,66947806.0,318655,123539
2020-09-20,66937237.0,328950,123813
2020-09-21,66931939.0,333769,124292
2020-09-22,66921931.0,343169,124900
2020-09-23,66908859.0,355754,125387
2020-09-24,66892763.0,371367,125870
2020-09-25,66876966.0,386537,126497
2020-09-26,66862554.0,400498,126948
2020-09-27,66851431.0,411471,127098
2020-09-28,66847361.0,415112,127527
2020-09-29,66839310.0,422525,128165
2020-09-30,66826465.0,434837,128698
2020-10-01,66812495.0,448270,129235
2020-10-02,66800347.0,459775,129878
2020-10-03,66783375.0,476252,130373
2020-10-04,66770810.0,488641,130549
2020-10-05,66765726.0,493350,130924
2020-10-06,66755237.0,503158,131605
2020-10-07,66736491.0,521326,132183
2020-10-08,66718362.0,538866,132772
2020-10-09,66698023.0,558574,133403
2020-10-10,66671127.0,584933,133940
2020-10-11,66655026.0,600808,134166
2020-10-12,66646521.0,608810,134669
2020-10-13,66633528.0,620914,135558
2020-10-14,66610937.0,642668,136395
2020-10-15,66580316.0,672532,137152
2020-10-16,66555230.0,696826,137944
2020-10-17,66522803.0,728666,138531
2020-10-18,66492966.0,758181,138853
2020-10-19,66479723.0,770774,139503
2020-10-20,66459255.0,790076,140669
2020-10-21,66432579.0,815776,141645
2020-10-22,66390957.0,856289,142754
2020-10-23,66348925.0,897136,143939
2020-10-24,66303503.0,941585,144912
2020-10-25,66251493.0,993141,145366
2020-10-26,66224722.0,1018968,146310
2020-10-27,66191305.0,1050493,148202
2020-10-28,66154868.0,1085425,149707
2020-10-29,66107231.0,1131517,151252
2020-10-30,66058016.0,1178941,153043
2020-10-31,66022375.0,1213298,154327
2020-11-01,65976085.0,1258724,155191
2020-11-02,65923567.0,1309949,156484
2020-11-03,65887237.0,1343815,158948
2020-11-04,65846679.0,1382040,161281
2020-11-05,65788633.0,1438107,163260
2020-11-06,65728147.0,1495714,166139
2020-11-07,65641295.0,1580653,168052
2020-11-08,65602676.0,1618326,168998
2020-11-09,65582521.0,1636812,170667
2020-11-10,65560341.0,1655587,174072
2020-11-11,65524462.0,1689362,176176
2020-11-12,65491290.0,1720851,177859
2020-11-13,65467496.0,1741512,180992
2020-11-14,65435401.0,1771267,183332
2020-11-15,65408173.0,1797524,184303
2020-11-16,65398767.0,1805354,185879
2020-11-17,65353245.0,1847385,189370
2020-11-18,65324862.0,1873104,192034
2020-11-19,65303712.0,1891647,194641
2020-11-20,65280830.0,1911439,197731
2020-11-21,65262949.0,1927411,199640
2020-11-22,65249792.0,1939850,200358
2020-11-23,65245340.0,1942891,201769
2020-11-24,65236185.0,1948955,204860
2020-11-25,65219903.0,1962983,207114
2020-11-26,65206340.0,1974523,209137
2020-11-27,65193881.0,1984346,211773
2020-11-28,65181301.0,1995491,213208
2020-11-29,65171517.0,2004787,213696
2020-11-30,65167512.0,2007532,214956
2020-12-01,65159429.0,2013092,217479
2020-12-02,65145365.0,2025313,219322
2020-12-03,65132669.0,2036308,221023
2020-12-04,65121448.0,2045490,223062
2020-12-05,65108525.0,2057193,224282
2020-12-06,65097503.0,2067813,224684
2020-12-07,65094092.0,2070159,225749
2020-12-08,65080379.0,2081458,228163
2020-12-09,65065784.0,2094378,229838
2020-12-10,65052034.0,2106425,231541
2020-12-11,65038628.0,2117971,233401
2020-12-12,65024681.0,2130872,234447
2020-12-13,65013148.0,2142003,234849
2020-12-14,65010085.0,2144043,235872
2020-12-15,64998553.0,2153345,238102
2020-12-16,64980938.0,2169447,239615
2020-12-17,64962684.0,2186248,241068
2020-12-18,64947010.0,2200153,242837
2020-12-19,64929445.0,2216623,243932
2020-12-20,64916646.0,2229056,244298
2020-12-21,64910849.0,2233844,245307
2020-12-22,64899054.0,2243243,247703
2020-12-23,64884125.0,2256682,249193
2020-12-24,64862491.0,2276659,250850
2020-12-25,64842229.0,2295956,251815
2020-12-26,64839136.0,2298630,252234
2020-12-27,64830314.0,2307056,252630
2020-12-28,64827354.0,2308872,253774
2020-12-29,64815959.0,2318214,255827
2020-12-30,64789502.0,2343129,257369
2020-12-31,64769575.0,2361629,258796
2021-01-01,64750227.0,2380164,259609
2021-01-02,64746761.0,2383201,260038
2021-01-03,64734272.0,2395362,260366
2021-01-04,64730250.0,2398355,261395
2021-01-05,64709761.0,2416511,263728
2021-01-06,64684382.0,2440354,265264
2021-01-07,64662679.0,2460458,266863
2021-01-08,64642865.0,2478475,268660
2021-01-09,64622688.0,2497605,269707
2021-01-10,64606744.0,2513134,270122
2021-01-11,64603163.0,2515375,271462
2021-01-12,64583410.0,2533455,273135
2021-01-13,64559558.0,2555796,274646
2021-01-14,64538330.0,2575894,275776
2021-01-15,64517059.0,2595896,277045
2021-01-16,64495653.0,2616317,278030
2021-01-17,64479011.0,2632672,278317
2021-01-18,64475275.0,2635551,279174
2021-01-19,64451667.0,2657543,280790
2021-01-20,64424883.0,2682901,282216
2021-01-21,64402035.0,2704453,283512
2021-01-22,64378743.0,2722845,288412
2021-01-23,64354819.0,2745636,289545
2021-01-24,64336383.0,2763660,289957
2021-01-25,64332143.0,2766712,291145
2021-01-26,64310057.0,2786742,293201
2021-01-27,64283141.0,2811890,294969
2021-01-28,64259371.0,2833983,296646
2021-01-29,64236513.0,2854750,298737
2021-01-30,64212121.0,2877954,299925
2021-01-31,64192886.0,2896708,300406
2021-02-01,64188539.0,2899687,301774
2021-02-02,64165202.0,2920721,304077
2021-02-03,64138840.0,2945150,306010
2021-02-04,64115392.0,2966738,307870
2021-02-05,64093253.0,2986652,310095
2021-02-06,64072667.0,3005903,311430
2021-02-07,64052952.0,3025163,311885
2021-02-08,64048635.0,3028006,313359
2021-02-09,64029765.0,3044428,315807
2021-02-10,64004378.0,3068123,317499
2021-02-11,63983315.0,3087186,319499
2021-02-12,63962614.0,3105705,321681
2021-02-13,63941383.0,3125673,322944
2021-02-14,63924837.0,3141778,323385
2021-02-15,63920461.0,3144842,324697
2021-02-16,63900871.0,3162136,326993
2021-02-17,63875853.0,3185345,328802
2021-02-18,63853352.0,3206185,330463
2021-02-19,63829236.0,3228369,332395
2021-02-20,63806865.0,3249494,333641
2021-02-21,63784819.0,3271174,334007
2021-02-22,63780173.0,3274682,335145
2021-02-23,63760109.0,3292764,337127
2021-02-24,63728590.0,3322639,338771
2021-02-25,63703187.0,3346363,340450
2021-02-26,63677980.0,3369573,342447
2021-02-27,63653984.0,3392452,343564
2021-02-28,63634032.0,3411985,343983
2021-03-01,63629329.0,3415484,345187
2021-03-02,63606472.0,3436415,347113
2021-03-03,63579684.0,3461485,348831
2021-03-04,63554405.0,3485070,350525
2021-03-05,63530898.0,3506909,352193
2021-03-06,63507592.0,3529055,353353
2021-03-07,63485767.0,3550364,353869
2021-03-08,63480440.0,3554531,355029
2021-03-09,63457138.0,3576022,356840
2021-03-10,63426835.0,3604514,358651
2021-03-11,63399669.0,3630001,360330
2021-03-12,63374440.0,3653762,361798
2021-03-13,63344681.0,3682415,362904
2021-03-14,63318338.0,3708273,363389
2021-03-15,63311867.0,3713600,364533
2021-03-16,63281892.0,3741578,366530
2021-03-17,63243391.0,3778205,368404
2021-03-18,63208393.0,3811665,369942
2021-03-19,63173305.0,3845085,371610
2021-03-20,63137978.0,3879311,372711
2021-03-21,63107397.0,3909370,373233
2021-03-22,63091605.0,3923889,374506
2021-03-23,63076927.0,3936658,376415
2021-03-24,63011554.0,4000094,378352
2021-03-25,62965913.0,4044102,379985
2021-03-26,62924044.0,4083619,382337
2021-03-27,62881425.0,4124760,383815
2021-03-28,62844411.0,4161241,384348
2021-03-29,62835317.0,4168917,385766
2021-03-30,62804615.0,4197252,388133
2021-03-31,62745577.0,4254145,390278
2021-04-01,62694918.0,4302968,392114
2021-04-02,62648241.0,4347745,394014
2021-04-03,62634324.0,4360136,395540
2021-04-04,62567530.0,4426196,396274
2021-04-05,62556737.0,4436352,396911
2021-04-06,62548692.0,4442736,398572
2021-04-07,62535741.0,4452926,401333
2021-04-08,62450742.0,4535510,403748
2021-04-09,62409499.0,4574460,406041
2021-04-10,62366215.0,4616075,407710
2021-04-11,62331320.0,4650143,408537
2021-04-12,62322784.0,4657147,410069
2021-04-13,62322784.0,4657147,410069
